;FOPR;WOPT:OP1;FWPT;WOPT:OP2
2000-07;-0.10489526792792052;-0.4926812030230249;0.4466802423267078;0.09772173188471672
2000-08;0.35210505054864105;-0.5632283973327448;1.3774218301892842;-0.5531637721654099
2000-09;-1.332275673841008;0.5371632912157517;-0.8093713062560014;-0.48859726566648515
2000-10;-1.0654886495121858;0.19112183527946539;-0.3440126903818267;0.052832942620619876
2000-11;0.6008989031620041;0.08116501074820921;0.4112559113085709;-0.44327750467278054
2000-12;-1.1111503339476423;-1.8048944006556078;-0.3245963989472006;-1.3448496627579043
2001-01;0.10840082477231476;0.15830915143483712;-0.058993634056934155;0.42676453562871935
2001-02;0.25102522142228034;0.2654137325998513;-0.33616284799829116;0.4630831745686186
2001-03;0.5805033156199586;0.2423485954581428;0.5784664613389151;-0.3099719239206522
2001-04;-0.5110668473813728;0.0879555603792674;-2.3983422778481924;-0.30339057843779077
2001-05;-0.6051347212611153;-1.5385202321064981;1.1369271636625289;-1.06390160235886
2001-06;-0.7023558204406862;1.5611053672143727;-0.1473347455470322;0.24384548357777852
2001-07;-0.268486410847374;-0.5530358041967584;0.6251920865391433;-1.321381850016166
2001-08;-0.7786950310161532;-0.11777664801613837;1.3711374312442732;-2.171267590382681
2001-09;-0.08041445527265119;0.7750217252775248;-0.6005256464023395;-1.088486642828279
2001-10;0.9995855780248061;-1.089566307186008;-1.9030750371014835;-0.02847160416767389
2001-11;-0.17246340811127195;0.8858440154821704;-2.557293783863358;1.1375744845349116
2001-12;0.31576353833324766;0.9508307853969769;-0.0005079319940311387;0.5727269133311155
2002-01;0.5852062048915002;-2.6163095702479597;0.21058955870185342;-0.16899538470063336
2002-02;-0.6807007107478713;-2.5695948762570597;-0.005110132965371307;1.995565366486511
2002-03;-1.4201042410858535;-0.03848912228797755;0.6028280769684089;-1.5089294198688192
2002-04;-1.3121153954152829;0.8008683943512948;1.1478168913484628;0.18966469618046417
2002-05;-0.46678371627450443;-0.6538969590558629;2.372841601232175;-0.48567246026172023
2002-06;-1.2227877205807844;0.6833408873146636;0.4705006672455483;0.5213249543316262
2002-07;0.40226125483609243;0.9678929957678212;2.369885916722279;0.6063227742544586
2002-08;1.9181549966108533;0.7534233567212107;-1.1771693478556151;2.0975929075979294
2002-09;0.41404906544981235;-0.13526065824783878;-2.22525685640071;0.7152381031410635
2002-10;-1.2160110837296612;-2.3208947185800035;-0.3982566965393538;-0.3624354464646283
2002-11;0.07087263473030433;0.04987611247823517;0.49167774515942675;0.9557749163662642
2002-12;-0.4254561336224978;-2.415645976961161;-1.228691099252001;-0.25005163201765596
2003-01;0.07698186356111066;-0.6441626534561464;0.46591448695446647;-0.2260450361335137
2003-02;0.8723885653810309;2.447601366760371;0.01904081630071246;1.48637964866909
2003-03;-0.28876477275475154;-0.9092095121463682;1.3907458090313216;-0.2539484024365067
2003-04;-0.5976047950744089;1.8355871998827509;1.1218912588637255;-1.0639925424444203
2003-05;1.284527443235825;0.9517633645691407;0.12712371843566905;-0.5784079170488002
2003-06;1.3124592657535958;0.4665140695844797;0.20790321017909721;0.8226310853461134
2003-07;0.8916519652691908;0.5798138677790219;0.22528914266431904;0.6153403777054901
2003-08;-2.0561000766380255;-0.088429065722934;2.156349545862826;-1.3653892257664408
2003-09;-1.7056820686978094;0.6892744569070904;1.4715585223129275;1.2769595734362995
2003-10;1.1584321158426152;0.7108580012615057;2.2806148222422786;0.8446748246029222
2003-11;0.387023602357388;-0.5471833509831077;-2.2223541880584086;-0.02084217730999777
2003-12;0.11063065682195912;-1.44851177917538;-0.9673910749344676;-0.4404342175113937
2004-01;0.5241238614642845;1.0545027437612555;-0.3565466276964171;2.283475402639666
2004-02;1.5459525884583336;-0.7261080089209138;-0.679488310180753;0.2853673102228511
2004-03;0.19634006719873195;0.3892644246506143;2.2671145847264227;-0.12757179446994402
2004-04;1.7515024728107071;0.9868480204622017;-0.9838299543995361;0.4177394172166081
2004-05;-0.8965790414839373;0.14925050251861577;-0.8543159801784798;1.048855198423523
2004-06;0.22347274564908087;0.732653621582021;0.5844456187635041;2.0058802064896892
2004-07;-0.8820806304571039;-0.5344193071768234;0.18858809243912553;1.8814588324228023
2004-08;0.6826977467141886;1.3524295450852934;0.06343096733549321;-0.6386416158691004
2004-09;0.6230598715403738;2.2660432198065044;0.7696350991892522;0.7535766191768243
2004-10;0.7076349318331602;1.2830081071617654;-2.4888392585170362;0.6126945507682271
2004-11;-1.0717006199061523;1.1073619355980753;-1.7015919452035964;0.6949823309584924
2004-12;-1.2423165638880023;0.257410401838052;-0.23322222145900726;0.9249364487896299
2005-01;-1.299273372674564;0.6698174531228859;-1.2553690841148555;0.7723850468469009
2005-02;0.7354370582185771;1.1789240182444634;0.11148320323831472;-0.0725430326265378
2005-03;0.15347267610638357;-0.014619079821746041;0.9620289489958166;-0.888476007007976
2005-04;0.6788764349729605;-0.8416519640971099;0.5146232906832379;-0.9136347124243172
2005-05;0.7124793522216466;1.2858365877146294;2.2917965778052523;-0.5400358831437878
2005-06;-1.361304408889213;0.16143227945677932;0.1693645518447634;-1.1859535265327221
2005-07;-0.7663168381829111;-0.24570150169887603;-0.6594812880161306;0.21643415072567376
2005-08;1.6533075872345737;-0.549345160265349;0.45616001642823756;0.551704140229398
2005-09;1.288663873039233;1.0716897154402911;0.3914678263412707;-0.5871059191757836
2005-10;0.8048833655889858;-0.7300257036545954;0.46725044017123973;1.06114740516942
2005-11;-0.12107131361138146;0.4896195740836751;-1.3606810471016195;-1.39743993963486
2005-12;-1.3148419638183682;-1.3580885934103955;-1.3932649109729052;-0.11436378010572819
2006-01;0.6349897053778595;1.047816614796113;-1.677398121578038;-0.08766513692686248
2006-02;0.9009111847986561;-0.32174713497840596;0.26014969392990883;1.5600292469774033
2006-03;0.0773928243268429;1.0000507412851167;-1.1423003992107508;-1.7427980285065867
2006-04;-1.4237651652969148;0.5278333097655143;-1.8498606539339002;-0.6970209453997651
2006-05;0.16824112280081963;0.5827965025442279;-0.810671780700426;1.2058640016101092
2006-06;1.37999998416715;-0.25716542654065894;-0.41640036327095964;-0.6517084746225775
2006-07;-0.04628431783141444;0.9834356435018919;-0.2889561694383737;-0.5540810334379587
2006-08;-0.14996904731543523;-0.27799127297750864;-0.04208882451728134;0.04171062429347681
2006-09;2.1353703809387214;-0.38437602244081576;-1.0778544841290916;-0.9032989260952156
2006-10;-0.6277060970776911;-0.09420676449117656;2.1608933091954965;0.775312083850085
2006-11;-0.37114718030243943;0.7767429363248081;0.4465936899523661;-0.01605955090005105
2006-12;0.6482156282219975;-0.6955372035786916;-1.2075512438173999;0.9326466738713224
2007-01;-1.8752473507945646;-0.4283082942622466;1.0281502302327796;1.1463602666087855
2007-02;0.4067114637713347;0.33638946046967405;1.4933177151511525;0.5322377250410231
2007-03;-0.2970223997623723;0.3860078709916182;1.9279611529381022;-0.16178099350855102
2007-04;0.39320229094424314;-0.5095802341406667;1.23300354405068;-0.26074524359861617
2007-05;-0.07186791215095438;-0.32163026544408185;-1.0697326439263624;0.6332603669848376
